,Implementation,Solver,Wall-clock time (s),Exploitability
0,Sequence-form,Ours (parallelized),0.1170644760131836,0.1269779861376727
1,Sequence-form,Ours (parallelized),0.15057659149169922,0.28174603174603174
2,Sequence-form,Ours (parallelized),0.20171427726745605,0.3886672401925694
3,Sequence-form,Ours (parallelized),0.3039209842681885,0.20962888545321653
4,Sequence-form,Ours (parallelized),0.5082705020904541,0.11973421519251354
5,Sequence-form,Ours (parallelized),0.9181654453277588,0.06269850045770126
6,Sequence-form,Ours (parallelized),1.712721824645996,0.031300964198351454
7,Sequence-form,Ours (parallelized),3.324857234954834,0.016078234473727318
8,Sequence-form,Ours (parallelized),6.5996997356414795,0.008453917277691854
9,Sequence-form,Ours (parallelized),12.983747243881226,0.004719818735861657
10,Sequence-form,Ours (parallelized),25.945574522018433,0.0025256955042520096
11,Sequence-form,Ours (parallelized),51.19201183319092,0.0014775741660121647
12,Sequence-form,Ours (parallelized),102.29660367965698,0.0008223314851905569
13,Sequence-form,Ours (parallelized),209.0611002445221,0.00046913146274890627
14,Sequence-form,Ours (parallelized),427.14346742630005,0.00027538601835204457
15,Sequence-form,Ours (parallelized),847.7275698184967,0.00015927132495181795
16,Sequence-form,Ours (parallelized),1000.0117268562317,0.0001406315076603465
17,Sequence-form,Ours (unparallelized),7.805727243423462,0.1269779861376727
18,Sequence-form,Ours (unparallelized),21.108609199523926,0.28174603174603174
19,Sequence-form,Ours (unparallelized),47.71138572692871,0.3886672401925693
20,Sequence-form,Ours (unparallelized),99.2893271446228,0.2096288854532164
21,Sequence-form,Ours (unparallelized),204.58164882659912,0.12080539327015963
22,Sequence-form,Ours (unparallelized),418.6267354488373,0.06272448047074347
23,Sequence-form,Ours (unparallelized),835.8149886131287,0.031380886507588523
24,Sequence-form,Ours (unparallelized),1005.6850075721741,0.025584559246927374
25,Classical,OpenSpiel (C++),6.318268060684204,0.2857142857142857
26,Classical,OpenSpiel (C++),8.617146968841553,0.5919312169312171
27,Classical,OpenSpiel (C++),17.416441202163696,0.34666155809718635
28,Classical,OpenSpiel (C++),37.81709003448486,0.19186471375337394
29,Classical,OpenSpiel (C++),78.47383618354797,0.1327240913802997
30,Classical,OpenSpiel (C++),162.60538840293884,0.07873440112086413
31,Classical,OpenSpiel (C++),334.75067138671875,0.032089289080007154
32,Classical,OpenSpiel (C++),683.2453463077545,0.017579422287929358
33,Classical,OpenSpiel (C++),1001.8163838386536,0.013212247293010196
34,Classical,OpenSpiel (Python),38.98374128341675,0.2857142857142857
35,Classical,OpenSpiel (Python),53.75177454948425,0.5919312169312171
36,Classical,OpenSpiel (Python),108.0820574760437,0.34666155809718635
37,Classical,OpenSpiel (Python),234.02501821517944,0.19186471375337394
38,Classical,OpenSpiel (Python),492.84929180145264,0.1327240913802997
39,Classical,OpenSpiel (Python),1000.2798368930817,0.08073504732290859
